455 0.0484945 -0.78865 0.554354 -0.415168 0.00353768
456 0.0484945 -0.721332 0.581482 -0.413618 0.00249545
457 0.0484945 -0.721332 0.581482 -0.412195 0.00227637
458 0.0484945 -0.721332 0.581482 -0.412896 0.00297597
459 0.0484945 -0.721332 0.581482 -0.414538 0.00263863
460 0.0484945 -0.721332 0.581482 -0.410084 0.0027591
461 0.0484945 -0.818644 0.559104 -0.410589 0.0036629
462 0.0460698 -0.782452 0.652144 -0.432496 0.003195
463 0.0460698 -0.782452 0.652144 -0.439133 0.00277449
464 0.0460698 -0.759885 0.698556 -0.407055 0.00464949
465 0.0460698 -0.698292 0.762499 -0.339042 0.00875806
466 0.0460698 -0.739264 0.709187 -0.395932 0.00427069
467 0.0460698 -0.739264 0.709187 -0.404093 0.00419815
468 0.0460698 -0.813341 0.611546 -0.443039 0.00284187
469 0.0460698 -0.813341 0.611546 -0.442803 0.00305421
470 0.0460698 -0.813341 0.611546 -0.44414 0.00245468
471 0.0460698 -0.813341 0.611546 -0.43843 0.0026823
472 0.0460698 -0.813341 0.611546 -0.446855 0.00234413
473 0.0460698 -0.735757 0.644 -0.429801 0.00250542
474 0.0460698 -0.753652 0.677757 -0.420007 0.00341359
