12 0.5688 1.37943 0.429946 1.06587 0.0112568
12 0.5688 1.38843 0.398371 1.20191 0.0114935
12 0.5688 1.44867 0.317034 2.15361 0.0186117
12 0.5688 1.40074 0.296632 2.20374 0.0213114
12 0.5688 1.40074 0.296632 2.17584 0.0216354
12 0.5688 1.40074 0.296632 2.14488 0.0216499
12 0.5688 1.31312 0.371329 1.02894 0.0125678
12 0.5688 1.32565 0.463519 0.749251 0.0112285
13 0.54036 1.40536 0.364056 1.48835 0.0156982
13 0.54036 1.3737 0.365305 1.33207 0.0132542
13 0.54036 1.45108 0.361219 1.72861 0.0145192
13 0.54036 1.42259 0.435314 1.30331 0.0122796
13 0.54036 1.42259 0.435314 1.29207 0.0132969
13 0.54036 1.42259 0.435314 1.2965 0.0132852
13 0.54036 1.42259 0.435314 1.30625 0.0129067
13 0.54036 1.3429 0.399762 0.993619 0.0110919
13 0.54036 1.29404 0.407862 0.77203 0.00982197
13 0.54036 1.39059 0.404976 1.20695 0.0112562
14 0.513342 1.38528 0.46919 1.04592 0.014568
14 0.513342 1.3861 0.520413 1.0817 0.0143228
14 0.513342 1.33043 0.548045 0.816921 0.0150134
14 0.513342 1.33043 0.548045 0.771935 0.014039
14 0.513342 1.23554 0.603651 0.432346 0.0140199
14 0.513342 1.26878 0.557444 0.514344 0.0119097
14 0.513342 1.30304 0.532863 0.663084 0.0118387
14 0.513342 1.36862 0.471294 0.943241 0.0123138
14 0.513342 1.40463 0.438678 1.18808 0.0109677
14 0.513342 1.36607 0.427189 1.01137 0.0106348
15 0.487675 1.3845 0.398057 1.19057 0.0105744
15 0.487675 1.30069 0.349742 1.13337 0.0143344
15 0.487675 1.30069 0.349742 1.147 0.0148935
15 0.487675 1.23591 0.39423 0.669821 0.0105371
15 0.487675 1.23591 0.39423 0.644464 0.0097486
15 0.487675 1.23591 0.39423 0.645964 0.00988601
15 0.487675 1.30585 0.346434 1.19771 0.0172578
15 0.487675 1.30585 0.346434 1.22894 0.0143192
15 0.487675 1.30585 0.346434 1.20197 0.0155107
15 0.487675 1.20743 0.418406 0.473325 0.00917808
16 0.463291 1.13018 0.466344 0.151874 0.00668913
16 0.463291 1.13018 0.466344 0.153527 0.00689686
16 0.463291 1.18041 0.50035 0.182135 0.00681616
16 0.463291 1.20993 0.507595 0.266751 0.00757589
16 0.463291 1.2429 0.456532 0.460247 0.00723405
16 0.463291 1.21108 0.482053 0.313912 0.00785916
16 0.463291 1.16386 0.558116 0.11461 0.00860864
16 0.463291 1.17068 0.570321 0.138001 0.00871834
16 0.463291 1.17068 0.570321 0.138334 0.00880845
16 0.463291 1.09551 0.47933 0.0574544 0.00538854
17 0.440127 1.01211 0.469508 -0.0356862 0.00746872
17 0.440127 0.953051 0.462257 -0.0550747 0.00634818
17 0.440127 1.00493 0.455954 0.0238847 0.00750641
17 0.440127 0.96336 0.473096 -0.0823907 0.00684518
17 0.440127 1.0134 0.520695 -0.179888 0.00448025
17 0.440127 1.0134 0.520695 -0.17732 0.00421509
17 0.440127 1.06104 0.612077 -0.157207 0.00787663
17 0.440127 1.06104 0.612077 -0.144526 0.00845228
17 0.440127 1.02703 0.59064 -0.233648 0.00573242
17 0.440127 1.0414 0.580705 -0.203888 0.00547069
18 0.41812 1.0414 0.580705 -0.210045 0.00586881
18 0.41812 0.97065 0.59349 -0.327243 0.00480295
18 0.41812 0.955283 0.536566 -0.279492 0.00494447
18 0.41812 0.94574 0.582086 -0.349812 0.00400998
18 0.41812 0.967662 0.548138 -0.288183 0.00389991
18 0.41812 0.956596 0.617194 -0.34156 0.00542653
18 0.41812 0.958615 0.588687 -0.325844 0.00483526
18 0.41812 0.902123 0.598094 -0.40012 0.00372092
18 0.41812 0.864004 0.641053 -0.421753 0.00436303
18 0.41812 0.837975 0.734682 -0.362502 0.00683752
19 0.397214 0.850735 0.671117 -0.416164 0.00427928
